k141_43747_17	00314	44.737	inf	7.40e-07	43.9
k141_43747_17	00287	55.372	inf	1.18e-42	150
k141_43747_17	00287	64.103	inf	5.79e-11	57.0
k141_43747_17	00280	55.372	inf	5.88e-42	149
k141_43747_17	00280	68.421	inf	1.55e-11	58.9
k141_43747_17	00327	48.718	39	1.91e-38	139
k141_43747_17	00292	48.718	39	2.92e-38	139
k141_43747_17	00271	56.557	61	7.25e-38	137
k141_43747_17	00271	43.243	inf	7.84e-06	40.8
k141_43747_17	00291	53.226	62	1.04e-36	135
k141_43747_17	00291	55.000	40	9.59e-07	43.9
k141_43747_17	00291	43.902	inf	1.47e-06	43.1
k141_43747_17	00281	52.000	62.5	1.18e-36	135
k141_43747_17	00281	56.410	39	3.68e-07	45.1
k141_43747_17	00272	51.613	62	1.27e-36	134
k141_43747_17	00272	48.649	inf	7.79e-07	43.9
k141_43747_17	00320	52.000	62.5	1.47e-36	134
k141_43747_17	00320	48.718	39	5.64e-06	41.2
k141_43747_17	00313	50.388	64.5	5.43e-36	133
k141_43747_17	00313	41.463	inf	4.35e-06	41.6
k141_43747_17	00273	52.419	62	1.64e-35	131
k141_43747_17	00273	45.946	inf	1.75e-06	42.7
k141_43747_17	00308	50.400	62.5	1.71e-34	128
k141_43747_17	00251	46.094	64	1.85e-33	125
k141_43747_17	00251	46.341	inf	4.07e-07	45.1
k141_43747_17	00276	49.194	62	2.02e-33	125
k141_43747_17	00276	41.463	inf	6.72e-06	41.2
k141_43747_17	00288	49.600	62.5	2.18e-33	125
k141_43747_17	00288	53.846	39	1.61e-06	43.1
k141_43747_17	00301	47.967	41	7.96e-33	123
k141_43747_17	00301	48.780	inf	1.23e-08	49.7
k141_43747_17	00279	47.581	62	4.24e-32	121
k141_43747_17	00279	41.463	inf	8.23e-06	40.8
k141_43747_17	00325	46.341	41	2.09e-31	119
k141_43747_17	00325	48.718	inf	2.58e-08	48.5
k141_43747_17	00322	44.218	49	2.78e-31	118
k141_43747_17	00303	47.581	62	3.54e-31	118
k141_43747_17	00303	41.463	inf	9.34e-06	40.4
k141_43747_17	00323	40.299	33.5	6.15e-25	99.8
k141_43747_17	00289	59.459	inf	3.57e-09	51.2
k141_43747_17	00293	46.000	50	9.84e-08	46.6
k141_43747_17	00293	54.545	inf	5.03e-07	44.3
k141_43747_17	00293	58.621	inf	5.03e-07	44.3
k141_43747_18	00259	35.938	32	3.40e-14	67.0
k141_43747_18	00259	42.353	42.5	1.82e-11	58.5
k141_43747_18	00261	41.111	45	7.67e-13	62.8
k141_43747_18	00272	35.252	27.8	2.41e-13	64.3
k141_43747_18	00264	36.471	42.5	1.66e-09	52.4
k141_43747_18	00265	35.294	42.5	3.17e-08	48.1
k141_43747_18	00287	35.294	42.5	3.76e-09	51.2
k141_43747_18	00268	40.000	42.5	1.54e-10	55.5
k141_43747_18	00280	39.744	78	1.11e-09	52.8
k141_43747_19	00308	60.976	inf	4.64e-47	162
k141_43747_19	00281	56.911	inf	4.41e-45	157
k141_43747_19	00272	58.197	inf	3.00e-44	154
k141_43747_19	00327	52.817	142	1.06e-43	152
k141_43747_19	00288	56.098	inf	1.21e-43	153
k141_43747_19	00268	50.000	43	1.33e-43	152
k141_43747_19	00268	51.220	inf	3.29e-09	51.2
k141_43747_19	00292	52.817	142	1.56e-43	152
k141_43747_19	00259	49.419	57.3333	2.40e-43	152
k141_43747_19	00303	56.911	inf	2.72e-43	151
k141_43747_19	00271	58.333	inf	7.77e-43	150
k141_43747_19	00279	56.911	inf	2.60e-42	149
k141_43747_19	00320	54.472	inf	2.64e-42	148
k141_43747_19	00273	55.285	inf	3.54e-42	149
k141_43747_19	00313	54.918	inf	4.46e-42	149
k141_43747_19	00265	59.836	61	6.93e-42	147
k141_43747_19	00265	41.333	25	6.11e-10	53.5
k141_43747_19	00265	48.780	inf	1.06e-08	49.7
k141_43747_19	00287	54.400	62.5	9.98e-42	147
k141_43747_19	00287	49.020	inf	2.96e-08	48.1
k141_43747_19	00251	53.659	inf	1.12e-41	147
k141_43747_19	00276	55.285	inf	1.71e-41	147
k141_43747_19	00291	54.472	inf	2.43e-41	147
k141_43747_19	00301	55.738	122	2.74e-41	146
k141_43747_19	00325	54.918	122	5.65e-41	145
k141_43747_19	00314	57.724	61.5	5.75e-41	145
k141_43747_19	00280	56.098	61.5	1.59e-40	144
k141_43747_19	00261	57.377	61	3.56e-39	141
k141_43747_19	00316	47.799	39.75	5.04e-39	139
k141_43747_19	00316	52.500	inf	5.69e-08	47.4
k141_43747_19	00305	56.098	61.5	1.90e-38	138
k141_43747_19	00264	56.557	61	8.67e-38	136
k141_43747_19	00323	43.697	119	1.75e-30	115
k141_43747_19	00323	37.500	72	6.68e-10	53.1
k141_43747_19	00322	45.455	33	9.85e-30	113
k141_43747_19	00293	42.857	56	2.36e-08	48.1
k141_43747_19	00289	54.054	inf	9.43e-08	46.2
k141_43747_33	00211	36.992	82	4.03e-48	157
k141_43747_33	00185	38.346	33.25	1.96e-12	59.7
k141_43747_35	00221	37.425	33.4	9.71e-51	174
k141_43747_35	00185	45.933	52.25	1.04e-48	163
k141_107211_2	00187	35.484	62	7.03e-06	38.5
k141_12386_5	00186	60.526	inf	5.59e-07	43.9
k141_181046_143	00185	50.885	37.6667	7.24e-58	187
k141_117829_9	00211	36.082	36.375	4.18e-39	141
k141_307989_2	00189	38.281	42.6667	1.76e-17	73.6
k141_307989_2	00186	38.281	42.6667	7.87e-17	73.2
k141_307989_2	00220	36.641	43.6667	8.91e-16	68.9
k141_128646_16	00302	40.000	28.3333	1.40e-06	41.6
k141_86094_11	00211	38.610	129.5	1.64e-59	187
k141_86094_29	00182	35.922	25.75	3.76e-09	47.0
k141_233981_10	00220	44.231	52	7.86e-06	40.0
k141_170995_1	00185	38.839	32	1.10e-42	147
k141_75870_2	00221	35.952	82.75	1.94e-54	182
k141_75870_2	00185	45.417	40	4.53e-51	167
k141_212958_4	00221	38.066	32.4	3.48e-87	271
k141_212958_4	00185	49.573	58.5	3.27e-70	220
k141_86167_1	00211	41.410	75.6667	3.34e-57	179
k141_286807_29	00254	65.169	44.5	5.20e-33	120
k141_181260_13	00185	43.750	56	3.11e-46	158
k141_138861_5	00266	60.825	48.5	1.82e-30	117
k141_138861_5	00260	63.095	84	6.44e-28	110
k141_138861_5	00263	59.783	46	2.82e-27	108
k141_138861_5	00262	54.167	48	3.01e-27	108
k141_138861_5	00282	57.292	32	3.70e-26	104
k141_138861_5	00284	55.670	32.3333	5.21e-26	104
k141_138861_5	00267	58.333	84	1.05e-25	103
k141_138861_5	00250	59.524	84	1.19e-25	103
k141_138861_5	00324	61.250	80	1.35e-25	103
k141_138861_5	00274	57.647	85	1.86e-25	102
k141_138861_5	00269	50.515	48.5	6.13e-23	95.5
k141_138861_5	00277	52.577	24.25	2.58e-22	93.2
k141_138861_5	00252	40.659	45.5	2.60e-15	71.6
k141_138861_5	00244	38.614	50.5	2.47e-14	68.9
k141_54707_40	00185	43.636	22	2.10e-15	68.2
k141_65335_15	00185	48.193	62.25	2.56e-75	234
k141_138876_1	00186	60.000	inf	1.09e-10	52.0
k141_265587_31	00185	42.991	42.8	2.62e-43	149
k141_265587_31	00221	38.222	37.5	2.17e-34	128
k141_12720_3	00186	36.842	38	1.38e-07	41.2
k141_223835_1	00180	51.531	196	7.72e-70	221
k141_223835_1	00180	51.852	81	4.09e-21	87.0
k141_223835_1	00222	36.522	115	7.44e-17	73.9
k141_276446_5	00186	42.500	26.6667	5.05e-09	48.9
k141_276446_5	00189	41.250	26.6667	6.78e-09	47.8
k141_265726_2	00319	35.897	39	3.52e-07	43.5
k141_265726_2	00262	36.111	36	1.99e-06	41.6
k141_265726_2	00252	36.111	36	3.03e-06	40.8
k141_265726_2	00316	35.616	24.3333	7.56e-06	39.7
k141_23128_1	00222	35.000	33.3333	1.74e-11	59.7
k141_181456_2	00182	37.500	28	3.38e-06	40.0
k141_54908_4	00221	37.931	29	2.13e-82	259
k141_54908_4	00185	48.201	55.6	5.24e-78	241
k141_244545_3	00178	36.538	41.6	3.80e-37	123
k141_234372_2	00212	36.471	85	7.40e-11	51.2
k141_287144_1	00180	35.659	25.8	5.92e-15	69.3
k141_97123_9	00262	46.067	inf	5.56e-21	87.8
k141_97123_9	00244	44.118	51	9.56e-20	84.3
k141_97123_9	00324	45.455	inf	1.37e-19	83.6
k141_97123_9	00263	40.000	inf	4.81e-18	79.0
k141_97123_9	00250	45.000	inf	8.45e-18	78.2
k141_97123_9	00252	45.098	51	1.19e-17	77.4
k141_97123_9	00267	42.683	inf	6.23e-17	75.1
k141_97123_9	00266	41.176	inf	1.35e-15	71.2
k141_97123_9	00269	38.636	inf	3.79e-15	69.7
k141_97123_9	00274	36.709	inf	1.98e-14	67.4
k141_97123_9	00277	35.000	80	3.10e-12	60.5
k141_308505_2	00189	36.082	32.3333	5.14e-08	45.4
k141_308505_2	00186	36.082	32.3333	1.02e-07	45.1
k141_202990_79	00211	35.640	57.8	2.51e-58	184
k141_202990_79	00185	35.354	24.75	1.29e-06	42.0
k141_171342_9	00260	53.125	96	4.53e-26	101
k141_171342_9	00263	53.125	96	2.07e-25	100
k141_171342_9	00324	51.042	96	7.14e-25	98.6
k141_171342_9	00284	51.042	96	1.81e-24	97.1
k141_171342_9	00274	51.042	96	2.14e-23	94.0
k141_171342_9	00269	50.000	96	8.28e-23	92.4
k141_171342_9	00266	48.454	48.5	1.27e-22	91.7
k141_171342_9	00250	53.750	inf	6.26e-22	89.7
k141_171342_9	00262	46.875	96	6.66e-22	89.7
k141_171342_9	00267	45.098	102	6.72e-22	89.4
k141_171342_9	00282	51.250	inf	4.36e-20	84.0
k141_171342_9	00277	44.444	108	1.92e-18	79.0
k141_171342_9	00252	37.647	85	8.35e-15	68.2
k141_308561_1	00220	38.462	21.6667	5.96e-06	37.4
k141_181660_1	00268	56.757	74	1.09e-19	85.1
k141_181660_1	00268	56.410	inf	3.75e-10	55.1
k141_181660_1	00261	75.510	inf	3.25e-18	80.9
k141_181660_1	00261	47.368	inf	1.74e-07	46.6
k141_181660_1	00259	76.596	inf	3.97e-18	80.1
k141_181660_1	00259	48.649	inf	8.74e-08	47.4
k141_181660_1	00265	70.455	inf	3.06e-16	74.3
k141_181660_1	00265	55.000	inf	3.97e-10	55.1
k141_181660_1	00265	57.895	inf	2.91e-09	52.4
k141_181660_1	00264	72.727	inf	1.64e-15	72.0
k141_181660_1	00264	52.632	inf	7.79e-08	47.8
k141_181660_1	00264	46.154	inf	5.48e-07	45.1
k141_181660_1	00327	46.154	39	2.42e-13	65.1
k141_181660_1	00327	51.351	37	9.64e-07	44.3
k141_181660_1	00292	46.154	39	2.78e-13	65.1
k141_181660_1	00292	51.351	37	1.07e-06	43.9
k141_181660_1	00281	58.696	inf	4.49e-12	61.2
k141_181660_1	00281	51.282	39	1.32e-06	43.9
k141_181660_1	00271	59.091	inf	6.97e-12	60.5
k141_181660_1	00271	55.556	36	1.03e-06	43.9
k141_181660_1	00271	45.946	37	6.56e-06	41.6
k141_181660_1	00313	54.545	55	9.73e-12	60.1
k141_181660_1	00313	50.000	36	9.45e-06	41.2
k141_181660_1	00251	49.020	inf	1.08e-11	60.1
k141_181660_1	00316	45.614	inf	1.47e-11	59.7
k141_181660_1	00287	59.091	inf	1.51e-11	59.3
k141_181660_1	00287	47.368	inf	3.69e-07	45.4
k141_181660_1	00287	55.556	inf	3.92e-07	45.4
k141_181660_1	00323	46.032	63	3.18e-11	58.5
k141_181660_1	00320	53.061	inf	4.55e-11	57.8
k141_181660_1	00272	54.348	inf	4.65e-11	58.2
k141_181660_1	00273	51.020	inf	5.92e-11	57.8
k141_181660_1	00273	52.778	36	2.05e-06	43.1
k141_181660_1	00291	51.020	inf	6.28e-11	57.8
k141_181660_1	00291	47.500	40	7.34e-06	41.6
k141_181660_1	00276	51.020	inf	1.56e-10	56.2
k141_181660_1	00280	52.273	inf	1.60e-10	56.2
k141_181660_1	00280	52.778	inf	9.72e-07	44.3
k141_181660_1	00280	45.946	inf	1.54e-06	43.5
k141_181660_1	00303	46.939	inf	2.66e-10	55.5
k141_181660_1	00303	50.000	36	2.79e-06	42.7
k141_181660_1	00305	50.000	inf	4.06e-10	55.1
k141_181660_1	00305	45.946	inf	2.25e-06	43.1
k141_181660_1	00288	48.980	inf	4.92e-10	54.7
k141_181660_1	00288	48.718	39	5.40e-06	42.0
k141_181660_1	00279	48.980	inf	8.60e-10	53.9
k141_181660_1	00314	47.727	inf	1.09e-09	53.5
k141_181660_1	00322	51.020	inf	1.71e-09	52.8
k141_181660_1	00308	47.917	inf	2.08e-09	52.8
k141_181660_1	00308	45.946	37	3.28e-06	42.4
k141_181660_1	00301	45.652	inf	7.50e-09	50.8
k141_181660_1	00301	47.222	36	8.76e-06	41.2
k141_181660_1	00293	47.273	55	1.97e-08	49.3
k141_181660_1	00325	46.512	inf	2.03e-08	49.7
k141_181660_1	00289	48.718	inf	8.14e-08	47.4
k141_181660_3	00259	81.301	inf	1.09e-69	211
k141_181660_3	00259	48.649	inf	5.00e-09	47.4
k141_181660_3	00268	78.862	inf	7.69e-68	206
k141_181660_3	00268	56.410	inf	1.16e-11	54.7
k141_181660_3	00265	81.513	inf	3.30e-67	204
k141_181660_3	00265	56.410	inf	1.43e-11	54.7
k141_181660_3	00261	80.328	inf	2.11e-66	203
k141_181660_3	00261	51.351	inf	3.57e-09	47.8
k141_181660_3	00264	78.992	inf	4.99e-63	193
k141_181660_3	00264	48.649	inf	4.00e-08	44.7
k141_181660_3	00287	61.290	inf	1.03e-48	156
k141_181660_3	00287	55.556	inf	1.84e-08	45.4
k141_181660_3	00280	61.207	inf	7.47e-47	151
k141_181660_3	00280	55.556	inf	5.66e-08	43.9
k141_181660_3	00314	56.303	inf	4.27e-46	150
k141_181660_3	00314	56.250	inf	5.07e-07	41.2
k141_181660_3	00305	56.303	inf	2.79e-45	147
k141_181660_3	00305	51.613	inf	7.07e-06	37.7
k141_181660_3	00316	52.713	inf	4.44e-45	147
k141_181660_3	00316	39.450	54.5	4.47e-19	76.3
k141_181660_3	00316	53.125	inf	1.65e-06	39.7
k141_181660_3	00271	57.143	59.5	1.17e-42	140
k141_181660_3	00281	56.303	59.5	1.69e-42	140
k141_181660_3	00281	59.459	37	1.26e-08	46.2
k141_181660_3	00327	55.462	59.5	1.05e-41	137
k141_181660_3	00291	55.462	59.5	1.12e-41	138
k141_181660_3	00291	56.757	37	8.15e-08	43.5
k141_181660_3	00313	54.688	42.6667	1.49e-41	138
k141_181660_3	00313	58.824	34	7.29e-08	43.9
k141_181660_3	00292	55.462	59.5	1.57e-41	137
k141_181660_3	00320	52.846	61.5	2.33e-41	137
k141_181660_3	00320	52.778	36	2.20e-07	42.4
k141_181660_3	00272	53.782	59.5	3.05e-41	137
k141_181660_3	00272	52.941	34	1.20e-06	40.0
k141_181660_3	00273	52.941	59.5	3.61e-40	134
k141_181660_3	00273	58.333	36	9.50e-09	46.2
k141_181660_3	00276	53.782	59.5	5.34e-40	134
k141_181660_3	00276	52.778	36	6.96e-07	40.8
k141_181660_3	00251	52.101	59.5	7.49e-40	133
k141_181660_3	00251	60.606	33	9.69e-08	43.5
k141_181660_3	00279	53.782	59.5	9.94e-40	132
k141_181660_3	00279	54.545	33	6.20e-07	41.2
k141_181660_3	00308	53.782	59.5	1.09e-39	132
k141_181660_3	00308	54.286	35	4.50e-08	44.3
k141_181660_3	00288	51.220	61.5	4.73e-39	131
k141_181660_3	00288	58.333	36	5.15e-08	44.3
k141_181660_3	00301	51.667	40	1.17e-38	130
k141_181660_3	00301	55.882	34	2.21e-07	42.4
k141_181660_3	00303	48.800	62.5	3.57e-37	125
k141_181660_3	00303	55.556	36	3.02e-08	45.1
k141_181660_3	00325	50.000	40	4.05e-37	125
k141_181660_3	00325	52.941	34	8.40e-07	40.8
k141_181660_3	00322	48.413	63	1.25e-35	121
k141_181660_3	00323	42.969	42.6667	1.64e-28	102
k141_181660_3	00293	65.517	inf	4.26e-09	47.4
k141_181660_3	00293	47.619	inf	2.14e-08	45.1
k141_181660_3	00293	65.517	inf	7.73e-08	43.5
k141_181660_3	00289	50.000	inf	9.00e-09	46.2
k141_287297_12	00188	38.462	52	9.50e-08	45.1
k141_287304_10	00192	38.776	49	7.36e-07	41.2
k141_244673_1	00221	38.477	37.3846	4.18e-88	273
k141_244673_1	00185	50.855	58.5	2.17e-71	223
k141_86714_1	00252	41.892	inf	3.32e-16	66.6
k141_86714_1	00244	44.595	74	1.78e-14	61.6
k141_86714_1	00263	35.135	74	1.04e-11	53.5
k141_86714_1	00269	35.714	70	7.36e-11	51.2
k141_171405_5	00212	44.610	89.6667	3.85e-71	214
k141_234606_2	00189	35.577	34.6667	5.37e-10	51.2
k141_234606_2	00186	35.577	34.6667	1.01e-09	51.2
k141_44522_2	00182	36.145	27.6667	1.68e-07	44.3
k141_192634_1	00212	35.294	inf	1.21e-16	68.9
k141_203198_1	00305	64.228	inf	1.53e-51	169
k141_203198_1	00305	40.789	76	1.46e-14	66.2
k141_203198_1	00327	60.902	66.5	4.47e-51	167
k141_203198_1	00292	60.902	66.5	7.16e-51	167
k141_203198_1	00316	51.299	154	1.84e-50	166
k141_203198_1	00316	50.000	inf	1.64e-06	41.6
k141_203198_1	00316	51.351	inf	2.36e-06	41.2
k141_203198_1	00314	60.800	inf	2.61e-50	166
k141_203198_1	00314	39.474	76	1.36e-13	63.5
k141_203198_1	00265	62.810	inf	2.68e-50	165
k141_203198_1	00265	55.263	76	1.13e-21	87.4
k141_203198_1	00265	48.718	inf	4.07e-08	46.6
k141_203198_1	00265	47.500	inf	1.98e-06	41.6
k141_203198_1	00287	64.000	125	2.69e-50	165
k141_203198_1	00287	47.059	85	1.19e-17	75.5
k141_203198_1	00280	64.000	125	4.52e-50	164
k141_203198_1	00280	48.684	76	7.73e-18	76.3
k141_203198_1	00271	64.516	62	6.71e-50	164
k141_203198_1	00271	44.737	38	3.72e-16	71.2
k141_203198_1	00268	52.318	151	8.16e-50	164
k141_203198_1	00268	50.000	76	7.54e-19	79.3
k141_203198_1	00268	48.718	inf	1.46e-08	48.1
k141_203198_1	00268	50.000	inf	1.49e-06	42.0
k141_203198_1	00273	62.602	61.5	2.99e-48	160
k141_203198_1	00273	39.474	38	2.52e-13	62.8
k141_203198_1	00261	59.504	inf	1.02e-47	159
k141_203198_1	00261	48.750	80	1.69e-19	81.3
k141_203198_1	00261	43.243	inf	8.25e-06	39.7
k141_203198_1	00320	62.097	62	1.22e-47	158
k141_203198_1	00320	38.158	38	3.64e-12	58.9
k141_203198_1	00320	47.500	inf	1.11e-06	42.4
k141_203198_1	00320	48.718	39	6.44e-06	39.7
k141_203198_1	00291	62.097	62	4.86e-47	157
k141_203198_1	00291	43.421	38	4.74e-15	67.8
k141_203198_1	00313	61.475	61	8.25e-47	157
k141_203198_1	00313	38.158	38	5.58e-12	58.5
k141_203198_1	00313	43.182	inf	3.46e-06	40.8
k141_203198_1	00251	59.524	63	8.97e-47	156
k141_203198_1	00264	59.504	inf	1.19e-46	155
k141_203198_1	00264	50.000	80	1.06e-19	81.6
k141_203198_1	00259	58.678	inf	1.90e-46	155
k141_203198_1	00259	50.000	80	7.68e-19	79.3
k141_203198_1	00259	50.000	inf	6.99e-07	42.7
k141_203198_1	00308	62.097	62	3.15e-46	155
k141_203198_1	00308	43.421	38	1.39e-14	66.6
k141_203198_1	00276	59.677	62	7.43e-46	154
k141_203198_1	00276	42.105	38	2.74e-13	62.4
k141_203198_1	00276	45.000	inf	4.10e-06	40.4
k141_203198_1	00272	60.484	62	7.67e-46	154
k141_203198_1	00272	42.105	38	2.39e-13	62.8
k141_203198_1	00272	50.000	inf	4.80e-07	43.5
k141_203198_1	00281	59.350	61.5	1.21e-45	154
k141_203198_1	00281	43.421	38	3.72e-15	68.2
k141_203198_1	00281	55.000	inf	7.17e-09	48.9
k141_203198_1	00281	56.410	39	4.19e-07	43.5
k141_203198_1	00279	60.484	62	1.50e-45	153
k141_203198_1	00279	39.474	38	2.99e-12	59.3
k141_203198_1	00279	45.000	inf	5.59e-06	40.0
k141_203198_1	00288	58.537	61.5	3.73e-44	150
k141_203198_1	00288	36.364	38.5	4.50e-12	58.9
k141_203198_1	00288	53.846	39	1.62e-06	41.6
k141_203198_1	00301	57.480	42.3333	2.40e-43	147
k141_203198_1	00301	39.080	87	7.18e-16	70.5
k141_203198_1	00303	57.258	62	3.08e-43	147
k141_203198_1	00303	35.526	38	2.25e-11	56.6
k141_203198_1	00325	57.480	42.3333	5.11e-43	146
k141_203198_1	00322	46.565	65.5	5.99e-33	119
k141_203198_1	00323	41.270	42	4.76e-27	102
k141_203198_1	00293	70.000	inf	6.91e-10	52.0
k141_203198_1	00293	67.742	inf	9.46e-09	48.5
k141_203198_1	00293	45.000	inf	1.45e-06	41.6
k141_203198_1	00289	58.333	inf	1.01e-09	51.2
k141_97404_6	00210	35.000	40	6.76e-07	42.0
k141_86905_2	00185	50.407	61.5	1.29e-34	115
k141_86905_2	00221	40.741	36	3.00e-21	80.9
k141_203211_23	00305	50.000	38	3.81e-06	40.4
k141_192718_1	00261	65.455	inf	7.68e-43	155
k141_192718_1	00268	62.281	inf	1.60e-42	154
k141_192718_1	00265	65.714	inf	5.48e-42	152
k141_192718_1	00265	41.463	inf	4.59e-06	42.4
k141_192718_1	00259	64.815	inf	1.84e-41	150
k141_192718_1	00287	61.682	inf	4.14e-39	143
k141_192718_1	00287	50.000	inf	2.34e-06	43.1
k141_192718_1	00280	61.905	inf	5.29e-39	143
k141_192718_1	00280	48.718	inf	2.37e-06	43.1
k141_192718_1	00264	61.905	inf	8.43e-39	142
k141_192718_1	00314	65.049	inf	2.73e-38	141
k141_192718_1	00305	62.857	inf	2.87e-37	138
k141_192718_1	00305	50.000	inf	2.52e-06	43.1
k141_192718_1	00316	57.500	120	1.03e-36	136
k141_192718_1	00316	46.154	inf	3.26e-06	42.7
k141_192718_1	00327	56.410	58.5	1.11e-33	127
k141_192718_1	00292	56.410	58.5	1.45e-33	127
k141_192718_1	00251	55.357	56	5.20e-33	125
k141_192718_1	00288	54.545	55	2.51e-31	121
k141_192718_1	00291	55.455	55	2.82e-31	120
k141_192718_1	00308	55.556	54	2.85e-31	120
k141_192718_1	00281	56.481	54	6.27e-31	120
k141_192718_1	00281	51.220	41	3.54e-06	42.7
k141_192718_1	00272	57.143	52.5	6.43e-31	119
k141_192718_1	00272	52.632	38	1.32e-06	43.9
k141_192718_1	00320	54.545	55	6.78e-31	119
k141_192718_1	00271	56.436	101	8.98e-31	118
k141_192718_1	00313	53.097	56.5	1.05e-30	119
k141_192718_1	00273	57.576	49.5	2.44e-30	118
k141_192718_1	00273	55.263	38	1.39e-06	43.9
k141_192718_1	00276	54.545	55	6.25e-30	117
k141_192718_1	00301	55.340	51.5	8.50e-30	116
k141_192718_1	00301	39.623	inf	2.74e-07	46.2
k141_192718_1	00279	53.636	55	9.67e-30	115
k141_192718_1	00303	53.465	101	4.94e-29	113
k141_192718_1	00303	50.000	38	3.78e-06	42.4
k141_192718_1	00325	55.000	50	1.51e-28	112
k141_192718_1	00325	37.736	inf	4.69e-07	45.4
k141_192718_1	00323	44.348	38.3333	2.11e-25	102
k141_192718_1	00323	40.385	inf	1.35e-07	47.0
k141_192718_1	00322	45.902	40.6667	2.29e-24	99.4
k141_192718_1	00293	66.667	inf	2.88e-08	48.9
k141_192718_1	00293	52.941	inf	1.52e-06	43.5
k141_192718_1	00289	51.282	inf	1.01e-07	47.4
k141_192718_2	00268	63.566	inf	4.57e-54	180
k141_192718_2	00268	58.974	inf	9.49e-11	55.8
k141_192718_2	00268	50.000	inf	1.29e-06	42.7
k141_192718_2	00316	43.478	76.6667	4.57e-53	177
k141_192718_2	00259	65.854	inf	4.90e-53	177
k141_192718_2	00259	47.500	80	1.51e-17	77.0
k141_192718_2	00259	50.000	inf	5.48e-07	43.9
k141_192718_2	00314	63.200	inf	9.92e-52	174
k141_192718_2	00287	64.000	inf	2.36e-51	172
k141_192718_2	00265	63.415	inf	3.53e-51	172
k141_192718_2	00265	53.947	76	8.73e-21	87.0
k141_192718_2	00265	57.500	inf	2.33e-10	54.7
k141_192718_2	00280	63.934	inf	1.66e-50	170
k141_192718_2	00280	47.368	inf	3.12e-07	44.7
k141_192718_2	00261	62.602	inf	2.15e-50	171
k141_192718_2	00261	46.250	80	4.78e-18	78.6
k141_192718_2	00261	47.500	inf	1.62e-07	45.8
k141_192718_2	00264	62.602	inf	2.80e-49	166
k141_192718_2	00264	45.000	inf	2.64e-07	45.1
k141_192718_2	00305	64.463	inf	4.41e-49	166
k141_192718_2	00305	45.205	73	2.86e-17	76.3
k141_192718_2	00272	64.000	62.5	3.04e-47	161
k141_192718_2	00272	45.000	40	2.67e-15	70.1
k141_192718_2	00327	61.194	44.6667	2.00e-46	159
k141_192718_2	00292	61.194	44.6667	2.96e-46	158
k141_192718_2	00313	60.938	64	4.07e-46	159
k141_192718_2	00251	58.915	64.5	3.90e-45	156
k141_192718_2	00273	60.656	61	1.55e-43	152
k141_192718_2	00320	60.000	62.5	1.85e-43	150
k141_192718_2	00320	56.410	39	6.66e-07	43.9
k141_192718_2	00281	60.331	60.5	6.86e-43	150
k141_192718_2	00281	64.103	39	5.22e-08	47.4
k141_192718_2	00271	59.350	61.5	8.16e-43	149
k141_192718_2	00271	45.205	36.5	6.49e-15	68.9
k141_192718_2	00276	59.200	62.5	8.87e-43	150
k141_192718_2	00276	47.500	inf	8.62e-07	43.5
k141_192718_2	00276	53.846	39	7.12e-06	40.4
k141_192718_2	00279	60.000	62.5	9.49e-43	149
k141_192718_2	00279	47.500	inf	1.37e-06	42.7
k141_192718_2	00291	58.400	62.5	1.15e-42	149
k141_192718_2	00291	57.500	40	7.40e-07	43.5
k141_192718_2	00301	59.843	42.3333	2.93e-42	148
k141_192718_2	00325	59.055	42.3333	1.28e-41	146
k141_192718_2	00303	57.600	62.5	2.92e-41	145
k141_192718_2	00303	42.105	38	3.46e-15	69.7
k141_192718_2	00288	59.504	60.5	3.50e-41	145
k141_192718_2	00288	41.892	37	2.15e-14	67.4
k141_192718_2	00288	61.538	39	2.03e-07	45.4
k141_192718_2	00308	58.400	62.5	1.24e-40	143
k141_192718_2	00322	47.445	45.6667	6.11e-36	130
k141_192718_2	00323	39.370	42.3333	1.11e-25	100
k141_192718_2	00293	72.727	inf	1.59e-11	57.8
k141_192718_2	00293	46.000	inf	1.15e-09	52.0
k141_192718_2	00293	70.000	inf	1.55e-09	51.6
k141_192718_2	00289	60.526	inf	1.95e-10	54.7
k141_255978_4	00182	39.000	25	2.25e-08	46.6
k141_13279_4	00185	46.087	32.8571	2.00e-52	175
k141_13279_5	00185	41.256	37.1667	3.23e-46	158
k141_13279_5	00221	38.636	31.4286	7.74e-34	128
k141_203295_1	00215	45.652	46	4.41e-20	77.4
k141_244900_1	00222	38.667	37.5	5.99e-10	48.9
k141_244918_1	00221	35.959	32.4444	7.44e-48	162
k141_244918_1	00185	46.237	37.2	2.24e-46	154
k141_118857_12	00268	60.938	128	3.77e-48	162
k141_118857_12	00268	45.946	37	8.58e-13	62.0
k141_118857_12	00268	43.590	inf	6.28e-07	43.5
k141_118857_12	00308	63.115	122	1.55e-47	160
k141_118857_12	00308	48.718	39	1.11e-06	42.7
k141_118857_12	00259	60.317	126	3.24e-46	157
k141_118857_12	00259	42.308	39	1.12e-11	58.5
k141_118857_12	00272	60.163	123	3.54e-46	157
k141_118857_12	00265	61.475	122	4.91e-46	156
k141_118857_12	00265	44.000	37.5	3.74e-12	59.7
k141_118857_12	00265	42.500	inf	6.74e-07	43.5
k141_118857_12	00313	58.268	127	1.32e-45	156
